geonameid	name	latitude	longitude	cc	timezone
3852468	Laboulaye	-34.12688	-63.39083	AR	America/Argentina/Cordoba
3853354	Junin	-34.59391	-60.94644	AR	America/Argentina/Buenos_Aires
3853491	Joaquin V. Gonzalez	-25.11364	-64.12628	AR	America/Argentina/Salta
3853510	Jesus Maria	-30.98153	-64.09424	AR	America/Argentina/Cordoba
3854895	Granadero Baigorria	-32.85683	-60.71754	AR	America/Argentina/Cordoba
3854985	Gobernador Galvez	-33.03016	-60.64045	AR	America/Argentina/Cordoba
3855041	General Villegas	-35.03264	-63.01484	AR	America/Argentina/Buenos_Aires
3855065	General Roca	-39.03333	-67.58333	AR	America/Argentina/Salta
3855074	General Pinedo	-27.32534	-61.28101	AR	America/Argentina/Cordoba
3855075	General Pico	-35.6593	-63.75787	AR	America/Argentina/Salta
3855116	General Mosconi	-22.59617	-63.811	AR	America/Argentina/Salta
3855244	Galvez	-32.02927	-61.22103	AR	America/Argentina/Cordoba
3855554	Firmat	-33.45937	-61.4832	AR	America/Argentina/Cordoba
3855666	Famailla	-27.05452	-65.40189	AR	America/Argentina/Tucuman
3855974	Esquel	-42.91147	-71.31947	AR	America/Argentina/Catamarca
3856022	Esperanza	-31.4488	-60.93173	AR	America/Argentina/Cordoba
3856231	Embarcacion	-23.21003	-64.09965	AR	America/Argentina/Salta
3856235	Embalse	-32.20681	-64.40064	AR	America/Argentina/Cordoba
3858765	El Bolson	-41.96051	-71.53336	AR	America/Argentina/Salta
3859384	Diamante	-32.0671	-60.64267	AR	America/Argentina/Cordoba
3859512	Dean Funes	-30.42498	-64.35274	AR	America/Argentina/Cordoba
3859552	Cutral-Co	-38.93424	-69.23052	AR	America/Argentina/Salta
3859828	Cruz del Eje	-30.72644	-64.80387	AR	America/Argentina/Cordoba
3859904	Crespo	-32.03077	-60.30619	AR	America/Argentina/Cordoba
3859965	Cosquin	-31.24525	-64.46574	AR	America/Argentina/Cordoba
3860164	Coronel Suarez	-37.45859	-61.93294	AR	America/Argentina/Buenos_Aires
3860217	Coronda	-31.97263	-60.91983	AR	America/Argentina/Cordoba
3860259	Cordoba	-31.4135	-64.18105	AR	America/Argentina/Cordoba
3860443	Comodoro Rivadavia	-45.86256	-67.494	AR	America/Argentina/Catamarca
3861056	Cipolletti	-38.93392	-67.99032	AR	America/Argentina/Salta
3861061	Cinco Saltos	-38.82225	-68.06293	AR	America/Argentina/Salta
3861344	Chivilcoy	-34.8969	-60.01909	AR	America/Argentina/Buenos_Aires
3861416	Chimbas	-31.49313	-68.53263	AR	America/Argentina/San_Juan
3861445	Chilecito	-29.16195	-67.4974	AR	America/Argentina/La_Rioja
3861678	Charata	-27.21787	-61.18738	AR	America/Argentina/Cordoba
3861953	Chacabuco	-34.64203	-60.47124	AR	America/Argentina/Buenos_Aires
3862144	Centenario	-38.82955	-68.1318	AR	America/Argentina/Salta
3862240	Caucete	-31.6515	-68.28216	AR	America/Argentina/San_Juan
3862254	Catriel	-37.87552	-67.79451	AR	America/Argentina/Salta
3862320	Juan Jose Castelli	-25.9466	-60.62008	AR	America/Argentina/Cordoba
3862351	Casilda	-33.04417	-61.16806	AR	America/Argentina/Cordoba
3862655	Carcarana	-32.85679	-61.15331	AR	America/Argentina/Cordoba
3862738	Capitan Bermudez	-32.82262	-60.71852	AR	America/Argentina/Cordoba
3862981	Canada de Gomez	-32.81636	-61.39493	AR	America/Argentina/Cordoba
3863379	Caleta Olivia	-46.44785	-67.52274	AR	America/Argentina/Rio_Gallegos
3864331	Bell Ville	-32.63021	-62.68883	AR	America/Argentina/Cordoba
3864375	Bella Vista	-27.03424	-65.30196	AR	America/Argentina/Tucuman
3865086	Bahia Blanca	-38.7176	-62.26545	AR	America/Argentina/Buenos_Aires
3865385	Arroyo Seco	-33.15489	-60.50863	AR	America/Argentina/Cordoba
3865424	Arroyito	-31.41917	-63.05084	AR	America/Argentina/Cordoba
3865840	Anatuya	-28.4602	-62.83354	AR	America/Argentina/Cordoba
3866163	Alta Gracia	-31.64978	-64.42972	AR	America/Argentina/Cordoba
3866242	Allen	-38.97736	-67.82714	AR	America/Argentina/Salta
3866367	Alderetes	-26.81787	-65.14202	AR	America/Argentina/Tucuman
3866425	Albardon	-31.43722	-68.52556	AR	America/Argentina/San_Juan
3866496	Aguilares	-27.4315	-65.61465	AR	America/Argentina/Tucuman
6693228	Balvanera	-34.61032	-58.39766	AR	America/Argentina/Buenos_Aires
6693230	Villa Santa Rita	-34.61082	-58.481	AR	America/Argentina/Buenos_Aires
7116866	Villa Mercedes	-33.67571	-65.45783	AR	America/Argentina/San_Luis
7645166	San Miguel	-34.54335	-58.71229	AR	America/Argentina/Buenos_Aires
7647007	San Carlos de Bariloche	-41.14557	-71.30822	AR	America/Argentina/Salta
10172104	Adrogue	-34.80041	-58.38384	AR	America/Argentina/Buenos_Aires
11147723	Ingeniero Pablo Nogues	-34.47775	-58.70652	AR	America/Argentina/Buenos_Aires
11148100	Villa Sarmiento	-34.63364	-58.57047	AR	America/Argentina/Buenos_Aires
12076997	Jose C. Paz	-34.51541	-58.76813	AR	America/Argentina/Buenos_Aires
5881576	Pago Pago	-14.27806	-170.7025	AS	Pacific/Pago_Pago
2600996	Doebling	48.25	16.33333	AT	Europe/Vienna
2761164	Wilten	47.25829	11.38808	AT	Europe/Vienna
2761353	Wiener Neustadt	47.80485	16.23196	AT	Europe/Vienna
2761369	Vienna	48.20849	16.37208	AT	Europe/Vienna
2761436	Wetzelsdorf	47.05293	15.39923	AT	Europe/Vienna
2761524	Wels	48.16667	14.03333	AT	Europe/Vienna
2762372	Villach	46.61028	13.85583	AT	Europe/Vienna
2763810	Telfs	47.30707	11.06817	AT	Europe/Vienna
2764178	Strassgang	47.03333	15.4	AT	Europe/Vienna
2764279	Stockerau	48.38333	16.21667	AT	Europe/Vienna
2764359	Steyr	48.04274	14.42127	AT	Europe/Vienna
2765028	Simmering	48.18333	16.43333	AT	Europe/Vienna
2766429	Sankt Poelten	48.2	15.63333	AT	Europe/Vienna
2766446	Sankt Peter	47.05	15.46667	AT	Europe/Vienna
2766447	Sankt Peter	46.62978	14.34016	AT	Europe/Vienna
2766522	Sankt Martin	46.61667	14.28333	AT	Europe/Vienna
2766824	Salzburg	47.79941	13.04399	AT	Europe/Vienna
2766922	Saalfelden am Steinernen Meer	47.42681	12.848	AT	Europe/Vienna
2768442	Pradl	47.26539	11.4152	AT	Europe/Vienna
2769110	Perchtoldsdorf	48.11935	16.26607	AT	Europe/Vienna
2769359	Ottakring	48.21667	16.3	AT	Europe/Vienna
2771335	Moedling	48.08605	16.28921	AT	Europe/Vienna
2771706	Meidling	48.16667	16.33333	AT	Europe/Vienna
2772173	Lustenau	47.42642	9.65851	AT	Europe/Vienna
2772400	Linz	48.30639	14.28611	AT	Europe/Vienna
2773913	Klosterneuburg	48.30521	16.32522	AT	Europe/Vienna
2774326	Klagenfurt am Woerthersee	46.62472	14.30528	AT	Europe/Vienna
2775220	Innsbruck	47.26266	11.39454	AT	Europe/Vienna
2775260	Innere Stadt	48.20906	16.37135	AT	Europe/Vienna
2775371	Penzing	48.2	16.26667	AT	Europe/Vienna
2775479	Hoetting	47.26815	11.36868	AT	Europe/Vienna
2775742	Hohenems	47.36121	9.68694	AT	Europe/Vienna
2776421	Hietzing	48.18623	16.2965	AT	Europe/Vienna
2776488	Hernals	48.23333	16.26667	AT	Europe/Vienna
2778067	Graz	47.06667	15.45	AT	Europe/Vienna
2779139	Fuenfhaus	48.19596	16.3183	AT	Europe/Vienna
2779469	Floridsdorf	48.25	16.4	AT	Europe/Vienna
2779674	Feldkirch	47.23306	9.6	AT	Europe/Vienna
2780361	Eggenberg	47.07	15.39871	AT	Europe/Vienna
2780741	Dornbirn	47.41427	9.74195	AT	Europe/Vienna
2781503	Bregenz	47.50311	9.7471	AT	Europe/Vienna
2782067	Baden	48.00543	16.23264	AT	Europe/Vienna
2782555	Amstetten	48.1229	14.87206	AT	Europe/Vienna
8063098	Favoriten	48.16116	16.38233	AT	Europe/Vienna
11903636	Donaustadt	48.2333	16.46002	AT	Europe/Vienna
11903637	Jakomini	47.05441	15.44984	AT	Europe/Vienna
11903638	Lend	47.08256	15.41589	AT	Europe/Vienna
11903639	Geidorf	47.08393	15.444	AT	Europe/Vienna
11903640	Sankt Leonhard	47.06924	15.45784	AT	Europe/Vienna
11903641	Andritz	47.11387	15.42348	AT	Europe/Vienna
11903642	Gries	47.06236	15.42421	AT	Europe/Vienna
12196319	Waehring	48.22611	16.34484	AT	Europe/Vienna
12214069	Landstrasse	48.2019	16.38792	AT	Europe/Vienna
12214070	Margareten	48.1855	16.35373	AT	Europe/Vienna
12214071	Mariahilf	48.19571	16.35215	AT	Europe/Vienna
12214072	Neubau	48.20172	16.34715	AT	Europe/Vienna
12214073	Josefstadt	48.21243	16.34549	AT	Europe/Vienna
12214080	Alsergrund	48.22321	16.35506	AT	Europe/Vienna
12214081	Brigittenau	48.24275	16.37551	AT	Europe/Vienna
2061840	Scarborough	-31.89578	115.76431	AU	Australia/Perth
2062338	Rockingham	-32.27682	115.72978	AU	Australia/Perth
2063523	Perth	-31.95224	115.8614	AU	Australia/Perth
2065594	Mount Isa	-20.72523	139.49727	AU	Australia/Brisbane
2065740	Morphett Vale	-35.13333	138.51667	AU	Australia/Adelaide
2067119	Mandurah	-32.5269	115.7217	AU	Australia/Perth
2068079	Kwinana	-32.23013	115.78128	AU	Australia/Perth
2070571	Gosnells	-32.081	116.0054	AU	Australia/Perth
2070998	Geraldton	-28.77897	114.61459	AU	Australia/Perth
2071059	Gawler	-34.60251	138.74902	AU	Australia/Adelaide
2073124	Darwin	-12.46113	130.84185	AU	Australia/Darwin
2075230	Byford	-32.22099	116.009	AU	Australia/Perth
2075265	Busselton	-33.65249	115.3455	AU	Australia/Perth
2075432	Bunbury	-33.32711	115.64137	AU	Australia/Perth
2077454	Australind	-33.2792	115.71504	AU	Australia/Perth
2077895	Alice Springs	-23.69748	133.88362	AU	Australia/Darwin
2077963	Albany	-35.02692	117.88369	AU	Australia/Perth
2078025	Adelaide	-34.92866	138.59863	AU	Australia/Adelaide
2142457	Yarraville	-37.81667	144.9	AU	Australia/Melbourne
2143255	Wollert	-37.58333	145.03333	AU	Australia/Melbourne
2143285	Wodonga	-36.12179	146.88809	AU	Australia/Melbourne
2143887	Wheelers Hill	-37.9	145.18333	AU	Australia/Melbourne
2143973	Westmead	-33.80383	150.98768	AU	Australia/Sydney
2144095	Werribee	-37.9	144.66667	AU	Australia/Melbourne
2144502	Warwick	-28.21901	152.03438	AU	Australia/Brisbane
2144528	Warrnambool	-38.38176	142.48799	AU	Australia/Melbourne
2144604	Warragul	-38.15912	145.93118	AU	Australia/Melbourne
2144728	Wantirna South	-37.88333	145.21667	AU	Australia/Melbourne
2144764	Wangaratta	-36.35846	146.32056	AU	Australia/Melbourne
2145092	Wahroonga	-33.71816	151.11561	AU	Australia/Sydney
2145461	Upper Coomera	-27.87683	153.28572	AU	Australia/Brisbane
2145936	Tuggeranong Administrative District	-35.41647	149.06954	AU	Australia/Sydney
2145990	Truganina	-37.81667	144.75	AU	Australia/Melbourne
2146108	Traralgon	-38.19528	146.5415	AU	Australia/Melbourne
2146142	Townsville	-19.26639	146.80569	AU	Australia/Brisbane
2146268	Toowoomba	-27.56056	151.95386	AU	Australia/Brisbane
2146793	Thornbury	-37.75819	145.00583	AU	Australia/Melbourne
2146827	Thomastown	-37.68333	145.01667	AU	Australia/Melbourne
2147140	Templestowe	-37.75405	145.14864	AU	Australia/Melbourne
2147357	Tarneit	-37.83634	144.65952	AU	Australia/Melbourne
2147381	Taree	-31.91099	152.45387	AU	Australia/Sydney
2147497	Tamworth	-31.09048	150.92905	AU	Australia/Sydney
2147714	Sydney	-33.86785	151.20732	AU	Australia/Sydney
2147821	Surry Hills	-33.88374	151.21282	AU	Australia/Sydney
2147849	Surfers Paradise	-28.00274	153.42999	AU	Australia/Brisbane
2147914	Sunbury	-37.57742	144.72607	AU	Australia/Melbourne
2148088	Strathfield	-33.88096	151.07986	AU	Australia/Sydney
2148591	Springvale	-37.94853	145.15274	AU	Australia/Melbourne
2148876	South Yarra	-37.83834	144.99149	AU	Australia/Melbourne
2148928	Southport	-27.96724	153.39796	AU	Australia/Brisbane
2149645	Shepparton	-36.38047	145.39867	AU	Australia/Melbourne
2149847	Seven Hills	-33.78333	150.93333	AU	Australia/Sydney
2149975	Seaford	-38.1	145.13333	AU	Australia/Melbourne
2150660	Saint Kilda	-37.8676	144.98099	AU	Australia/Melbourne
2150669	Saint Ives	-33.72976	151.15977	AU	Australia/Sydney
2150717	Saint Albans	-37.73333	144.8	AU	Australia/Melbourne
2150767	Ryde	-33.8188	151.1062	AU	Australia/Sydney
2150894	Rowville	-37.93333	145.23333	AU	Australia/Melbourne
2151437	Rockhampton	-23.38032	150.50595	AU	Australia/Brisbane
2151443	Rockdale	-33.95	151.13333	AU	Australia/Sydney
2151576	Ringwood	-37.81667	145.23333	AU	Australia/Melbourne
2151649	Richmond	-37.81819	145.00176	AU	Australia/Melbourne
2151716	Reservoir	-37.71667	145	AU	Australia/Melbourne
2152329	Quakers Hill	-33.73333	150.88333	AU	Australia/Sydney
2152558	Preston	-37.75	145.01667	AU	Australia/Melbourne
2152658	Port Melbourne	-37.83961	144.94228	AU	Australia/Melbourne
2152659	Port Macquarie	-31.43084	152.90894	AU	Australia/Sydney
2152819	Point Cook	-37.91482	144.75088	AU	Australia/Melbourne
2153720	Pascoe Vale	-37.73333	144.93333	AU	Australia/Melbourne
2153925	Palm Beach	-28.11694	153.46584	AU	Australia/Brisbane
2153953	Pakenham	-38.07018	145.47411	AU	Australia/Melbourne
2154219	Orange	-33.28397	149.10018	AU	Australia/Sydney
2154481	Officer	-38.05916	145.40947	AU	Australia/Melbourne
2154912	North Melbourne	-37.79798	144.94512	AU	Australia/Melbourne
2155001	Northcote	-37.76667	145	AU	Australia/Melbourne
2155204	Noble Park	-37.96667	145.16667	AU	Australia/Melbourne
2155472	Newcastle	-32.92953	151.7801	AU	Australia/Sydney
2155542	Nerang	-27.98941	153.33633	AU	Australia/Brisbane
2155718	Narre Warren	-38.03333	145.3	AU	Australia/Melbourne
2155787	Narangba	-27.20338	152.95923	AU	Australia/Brisbane
2156340	Mulgrave	-37.92845	145.17708	AU	Australia/Melbourne
2156492	Mount Waverley	-37.87709	145.12939	AU	Australia/Melbourne
2156578	Mount Martha	-38.26667	145.01667	AU	Australia/Melbourne
2156643	Mount Gambier	-37.8318	140.77919	AU	Australia/Adelaide
2156663	Mount Eliza	-38.18333	145.08333	AU	Australia/Melbourne
2156671	Mount Druitt	-33.76667	150.81667	AU	Australia/Sydney
2156813	Mosman	-33.83902	151.23956	AU	Australia/Sydney
2156878	Mornington	-38.21792	145.03876	AU	Australia/Melbourne
2156934	Morayfield	-27.10876	152.94907	AU	Australia/Brisbane
2156942	South Morang	-37.65	145.1	AU	Australia/Melbourne
2156977	Mooroolbark	-37.78247	145.31682	AU	Australia/Melbourne
2157056	Moonee Ponds	-37.76667	144.91667	AU	Australia/Melbourne
2157410	Mitcham	-37.81667	145.2	AU	Australia/Melbourne
2157495	Miranda	-34.03857	151.10005	AU	Australia/Sydney
2157635	Mill Park	-37.66667	145.06667	AU	Australia/Melbourne
2157698	Mildura	-34.18551	142.16251	AU	Australia/Melbourne
2157995	Merrylands	-33.83333	150.98333	AU	Australia/Sydney
2158051	Mernda	-37.60075	145.09555	AU	Australia/Melbourne
2158177	Melbourne	-37.814	144.96332	AU	Australia/Melbourne
2158538	Mascot	-33.92598	151.19347	AU	Australia/Sydney
2158562	Maryborough	-25.54073	152.70493	AU	Australia/Brisbane
2158626	Marrickville	-33.90741	151.15546	AU	Australia/Sydney
2158651	Maroubra	-33.95	151.23333	AU	Australia/Sydney
2158867	Manly	-33.79798	151.28826	AU	Australia/Sydney
2159045	Maitland	-32.73308	151.5574	AU	Australia/Sydney
2159220	Mackay	-21.15345	149.16554	AU	Australia/Brisbane
2159851	Liverpool	-33.91938	150.92588	AU	Australia/Sydney
2160188	Lilydale	-37.75	145.35	AU	Australia/Melbourne
2160258	Lidcombe	-33.86436	151.0397	AU	Australia/Sydney
2160517	Launceston	-41.43876	147.13467	AU	Australia/Hobart
2160560	Lara	-38.02388	144.40617	AU	Australia/Melbourne
2160582	Langwarrin	-38.16667	145.16667	AU	Australia/Melbourne
2160706	Lalor	-37.66667	145.01667	AU	Australia/Melbourne
2160744	Lakemba	-33.91972	151.07592	AU	Australia/Sydney
2161185	Kogarah	-33.9681	151.13564	AU	Australia/Sydney
2161532	Keysborough	-37.99116	145.17385	AU	Australia/Melbourne
2161540	Kew	-37.80639	145.03086	AU	Australia/Melbourne
2161608	Kensington	-33.92019	151.22241	AU	Australia/Sydney
2163137	Hornsby	-33.70244	151.09931	AU	Australia/Sydney
2163355	Hobart	-42.87936	147.32941	AU	Australia/Hobart
2163776	Hawthorn South	-37.8329	145.0367	AU	Australia/Melbourne
2163782	Hawthorn	-37.81992	145.0358	AU	Australia/Melbourne
2163990	Hampton Park	-38.03333	145.25	AU	Australia/Melbourne
2164422	Griffith	-34.28853	146.05093	AU	Australia/Sydney
2164495	Greenvale	-37.63333	144.86667	AU	Australia/Melbourne
2164515	Greensborough	-37.70462	145.10302	AU	Australia/Melbourne
2164691	Granville	-33.8406	151.00748	AU	Australia/Sydney
2164837	Goulburn	-34.75155	149.72086	AU	Australia/Sydney
2165087	Gold Coast	-28.00029	153.43088	AU	Australia/Brisbane
2165171	Glen Waverley	-37.87811	145.16476	AU	Australia/Melbourne
2165200	Glenroy	-37.7	144.93333	AU	Australia/Melbourne
2165290	Glen Iris	-37.86667	145.06667	AU	Australia/Melbourne
2165329	Glenferrie	-37.83333	145.05	AU	Australia/Melbourne
2165478	Gladstone	-23.84852	151.25775	AU	Australia/Brisbane
2165798	Geelong	-38.14711	144.36069	AU	Australia/Melbourne
2166143	Frankston East	-38.13333	145.13333	AU	Australia/Melbourne
2166144	Frankston	-38.14458	145.12291	AU	Australia/Melbourne
2166370	Footscray	-37.8	144.9	AU	Australia/Melbourne
2166952	Fairfield	-33.86667	150.95	AU	Australia/Sydney
2167208	Essendon	-37.74981	144.9109	AU	Australia/Melbourne
2167279	Epping	-37.65	145.03333	AU	Australia/Melbourne
2167280	Epping	-33.77271	151.08184	AU	Australia/Sydney
2167312	Engadine	-34.06564	151.01266	AU	Australia/Sydney
2167445	Eltham	-37.73333	145.15	AU	Australia/Melbourne
2167651	Eight Mile Plains	-27.58333	153.1	AU	Australia/Brisbane
2167840	Eastwood	-33.79176	151.08057	AU	Australia/Sydney
2167949	Earlwood	-33.9209	151.12506	AU	Australia/Sydney
2168305	Dubbo	-32.24295	148.60484	AU	Australia/Sydney
2168537	Doreen	-37.6	145.15	AU	Australia/Melbourne
2168605	Doncaster East	-37.78761	145.14888	AU	Australia/Melbourne
2168607	Doncaster	-37.78828	145.12373	AU	Australia/Melbourne
2169145	Deer Park	-37.76722	144.76657	AU	Australia/Melbourne
2169220	Deception Bay	-27.19354	153.02631	AU	Australia/Brisbane
2169460	Dandenong	-37.98333	145.2	AU	Australia/Melbourne
2169867	Croydon	-37.8	145.28333	AU	Australia/Melbourne
2169956	Cronulla	-34.06251	151.14961	AU	Australia/Sydney
2170079	Cranbourne	-38.11342	145.28326	AU	Australia/Melbourne
2170089	Craigieburn	-37.6	144.95	AU	Australia/Melbourne
2170307	Corio	-38.08333	144.38333	AU	Australia/Melbourne
2170435	Coorparoo	-27.49325	153.05826	AU	Australia/Brisbane
2170697	Coogee	-33.9205	151.25522	AU	Australia/Sydney
2171085	Coffs Harbour	-30.29626	153.11351	AU	Australia/Sydney
2171168	Coburg	-37.75	144.96667	AU	Australia/Melbourne
2171400	Clayton	-37.91667	145.11667	AU	Australia/Melbourne
2171507	Wollongong	-34.424	150.89345	AU	Australia/Sydney
2171707	Chatswood	-33.8	151.18333	AU	Australia/Sydney
2171845	Cessnock	-32.83211	151.35623	AU	Australia/Sydney
2171945	Caulfield North	-37.8739	145.02485	AU	Australia/Melbourne
2172111	Castle Hill	-33.73333	151	AU	Australia/Sydney
2172191	Carrum Downs	-38.09968	145.17248	AU	Australia/Melbourne
2172264	Carnegie	-37.89359	145.05534	AU	Australia/Melbourne
2172293	Carlton	-37.8	144.96667	AU	Australia/Melbourne
2172303	Carlingford	-33.78269	151.04888	AU	Australia/Sydney
2172434	Capalaba	-27.54333	153.20287	AU	Australia/Brisbane
2172517	Canberra	-35.28346	149.12807	AU	Australia/Sydney
2172686	Camberwell	-37.84205	145.0694	AU	Australia/Melbourne
2172797	Cairns	-16.92366	145.76613	AU	Australia/Brisbane
2172832	Caboolture	-27.08465	152.9511	AU	Australia/Brisbane
2172995	Burwood	-33.88333	151.1	AU	Australia/Sydney
2173125	Burnie	-41.05584	145.90375	AU	Australia/Hobart
2173323	Bundaberg	-24.86621	152.3479	AU	Australia/Brisbane
2173605	Buderim	-26.68443	153.05705	AU	Australia/Brisbane
2173741	Brunswick	-37.76667	144.96667	AU	Australia/Melbourne
2173911	Broken Hill	-31.9652	141.4512	AU	Australia/Broken_Hill
2174003	Brisbane	-27.46794	153.02809	AU	Australia/Brisbane
2174039	Brighton	-37.90561	145.00279	AU	Australia/Melbourne
2174580	Boronia	-37.86667	145.28333	AU	Australia/Melbourne
2175411	Blacktown	-33.76667	150.91667	AU	Australia/Sydney
2175974	Bexley	-33.95	151.11667	AU	Australia/Sydney
2176031	Berwick	-38.03333	145.35	AU	Australia/Melbourne
2176122	Bentleigh East	-37.91928	145.05301	AU	Australia/Melbourne
2176123	Bentleigh	-37.91806	145.03544	AU	Australia/Melbourne
2176187	Bendigo	-36.75818	144.28024	AU	Australia/Melbourne
2176592	Baulkham Hills	-33.75881	150.99292	AU	Australia/Sydney
2176632	Bathurst	-33.41665	149.5806	AU	Australia/Sydney
2176934	Banora Point	-28.21298	153.53634	AU	Australia/Sydney
2176947	Bankstown	-33.91667	151.03333	AU	Australia/Sydney
2177091	Ballarat	-37.56622	143.84957	AU	Australia/Melbourne
2177233	Bairnsdale	-37.82289	147.61041	AU	Australia/Melbourne
2177513	Auburn	-33.85	151.03333	AU	Australia/Sydney
2177565	Ashfield	-33.88834	151.12274	AU	Australia/Sydney
2177576	Ascot Vale	-37.77988	144.92276	AU	Australia/Melbourne
2177671	Armidale	-30.50123	151.66553	AU	Australia/Sydney
2178208	Albany Creek	-27.35364	152.96848	AU	Australia/Brisbane
2207268	Maroochydore	-26.66008	153.09953	AU	Australia/Brisbane
2207618	Cheltenham	-37.96944	145.04806	AU	Australia/Melbourne
2208285	Randwick	-33.91439	151.24895	AU	Australia/Sydney
2208305	Dee Why	-33.7511	151.28886	AU	Australia/Sydney
2208313	Umina Beach	-33.52314	151.31325	AU	Australia/Sydney
6301965	Palmerston	-12.48602	130.9833	AU	Australia/Darwin
6354957	Hervey Bay	-25.28762	152.76936	AU	Australia/Brisbane
6619280	Sydney Central Business District	-33.86482	151.20773	AU	Australia/Sydney
6621337	Kingsford	-33.92399	151.22749	AU	Australia/Sydney
6693094	Springfield Lakes	-27.66757	152.92488	AU	Australia/Brisbane
6943558	Bracken Ridge	-27.3171	153.03097	AU	Australia/Brisbane
6943560	Kallangur	-27.25204	152.99226	AU	Australia/Brisbane
6943562	North Lakes	-27.22426	153.02075	AU	Australia/Brisbane
6943585	The Gap	-27.44187	152.93861	AU	Australia/Brisbane
7281805	Caroline Springs	-37.74124	144.73631	AU	Australia/Melbourne
7281807	Hoppers Crossing	-37.88264	144.7003	AU	Australia/Melbourne
7281838	Logan City	-27.63917	153.10944	AU	Australia/Brisbane
7281839	Carindale	-27.50578	153.10236	AU	Australia/Brisbane
7281840	Parramatta	-33.8178	151.00348	AU	Australia/Sydney
7281850	Ferntree Gully	-37.88461	145.29539	AU	Australia/Melbourne
7302628	Adelaide Hills	-34.91119	138.70735	AU	Australia/Adelaide
7302631	Canning Vale	-32.05799	115.91814	AU	Australia/Perth
7302642	Glenmore Park	-33.79068	150.6693	AU	Australia/Sydney
7302683	Southbank	-37.8228	144.96434	AU	Australia/Melbourne
7521471	Docklands	-37.8149	144.95052	AU	Australia/Melbourne
7576707	Helensvale	-27.91828	153.33275	AU	Australia/Brisbane
7932620	Elwood	-37.88214	144.98215	AU	Australia/Melbourne
7932629	Balwyn North	-37.79086	145.09386	AU	Australia/Melbourne
7932638	Malvern East	-37.87397	145.04253	AU	Australia/Melbourne
7932646	Brighton East	-37.90232	145.01734	AU	Australia/Melbourne
7932670	Redbank Plains	-27.64613	152.85965	AU	Australia/Brisbane
8012683	Labrador	-27.94402	153.39815	AU	Australia/Brisbane
8015209	St Albans	-37.74496	144.80049	AU	Australia/Melbourne
8347325	Endeavour Hills	-37.97695	145.25866	AU	Australia/Melbourne
8347736	Kellyville	-33.71028	150.95095	AU	Australia/Sydney
8347847	Taylors Lakes	-37.69863	144.78631	AU	Australia/Melbourne
8347871	Cherrybrook	-33.72197	151.04607	AU	Australia/Sydney
8347896	Roxburgh Park	-37.62581	144.92555	AU	Australia/Melbourne
